incident_id,fecha,anio,mes,dia,hora,minuto,dia_semana,tipo,prioridad,prioridad_base_tipo,latitud,longitud,dist_hermelinda_km,dist_sanchez_carrion_km,dist_parque_industrial_km,dist_cesar_vallejo_km
9418,2020-02-10 21:17:00,2020,2,10,21,17,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.048231524127486,-79.00486552241411,0.5134002107690627,2.319053177708753,1.3404636623799127,3.937892534655114
18149,2022-06-17 14:13:00,2022,6,17,14,13,4,Otros,MEDIA,BAJA,-8.050487391213588,-79.01677531266692,1.6794732263332899,3.3982088635242134,0.9870405101866585,5.040941558668578
4553,2019-02-26 06:47:00,2019,2,26,6,47,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.037607219426958,-78.98498238385602,2.107284262068427,1.1484977032394075,3.740366891466389,1.8756076410746914
16992,2022-03-22 14:18:00,2022,3,22,14,18,1,Otros,BAJA,BAJA,-8.053315389631992,-79.00650732841969,1.105462591977898,2.8928927690126955,0.7981484266383345,4.493640875802771
6010,2019-06-27 12:32:00,2019,6,27,12,32,3,Otros,BAJA,BAJA,-8.06353646089188,-79.025,3.2536118639285685,5.049956152568112,1.558036647068908,6.692198004316618
17832,2022-05-02 00:04:00,2022,5,2,0,4,0,Otros,BAJA,BAJA,-8.046540519364388,-79.00031802094101,0.4086524282898919,1.9066408172050493,1.810500037148907,3.4832848108103556
19602,2022-10-26 12:53:00,2022,10,26,12,53,2,Otros,BAJA,BAJA,-8.038446921344699,-79.01130133346665,1.1030197608170884,2.178546412471782,2.1755634832770196,3.7645854434470785
5738,2019-05-03 06:53:00,2019,5,3,6,53,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.032527348595387,-79.00118156657753,1.2913162737650146,0.9166944014273422,3.072688215089764,2.4705257427243503
8480,2019-12-01 12:38:00,2019,12,1,12,38,6,Robo,ALTA,ALTA,-8.040756533093344,-78.9959958110724,0.8513385086842542,1.1339125943911668,2.604072858428858,2.6834174053004345
18438,2022-07-30 20:23:00,2022,7,30,20,23,5,Hurto,BAJA,MEDIA,-8.01685130927679,-78.97349770293069,4.43450422247489,2.6619850421259,6.237490976768018,1.0436573793922235
27543,2024-07-22 21:49:00,2024,7,22,21,49,0,Otros,BAJA,BAJA,-8.037313903119799,-79.0006065727414,0.7887813079254573,1.0928549195081017,2.62000502365218,2.73637508495934
3165,2018-10-24 06:40:00,2018,10,24,6,40,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.032099122103775,-78.98758689643226,2.1519871639058534,0.6084075384940838,3.939474088050927,1.3789755907872454
29421,2025-02-26 22:54:00,2025,2,26,22,54,2,Extorsión,ALTA,ALTA,-8.07039611347548,-79.01770258899818,3.351884853748962,5.156259870287182,1.5146332443284887,6.754284484539816
6764,2019-08-28 06:12:00,2019,8,28,6,12,2,Otros,BAJA,BAJA,-8.037616555100605,-78.99214983394442,1.3895853759682637,0.7416581950474808,3.148586040054545,2.1593559107396985
18926,2022-08-07 19:05:00,2022,8,7,19,5,6,Otros,BAJA,BAJA,-8.048542937036784,-79.00466089934592,0.5372316601475358,2.3352824350383026,1.326165912605244,3.9503118955179675
1658,2018-06-14 19:51:00,2018,6,14,19,51,3,Otros,BAJA,BAJA,-8.04256986944033,-79.01105995862177,0.9015458524427168,2.368344006669809,1.718871002152742,3.998774549697027
26552,2024-05-25 07:14:00,2024,5,25,7,14,5,Extorsión,ALTA,ALTA,-8.014187142038029,-78.9886689774015,3.6714165451864997,1.9293668356132654,5.507534271148576,1.0550346488521753
24454,2023-11-04 10:19:00,2023,11,4,10,19,5,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.021394281079898,-78.98560089729848,3.1604328713272207,1.3433398681635715,5.001620523868463,0.3989007859287633
33231,2026-02-09 12:25:00,2026,2,9,12,25,0,Otros,BAJA,BAJA,-8.034637109241435,-79.00214225862004,1.0453804840853536,1.0848052063298443,2.8154410839708603,2.6866145640744583
25029,2024-01-18 12:27:00,2024,1,18,12,27,3,Otros,BAJA,BAJA,-8.028879957857486,-78.97335659229068,3.6714076371655624,2.1756403947222562,5.346675600438182,1.2936238992549705
19095,2022-08-28 23:49:00,2022,8,28,23,49,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.02642052119978,-78.99398484108103,2.192326284022734,0.5206323807557721,4.032954562369899,1.4507420273712686
33212,2026-02-06 09:14:00,2026,2,6,9,14,4,Otros,BAJA,BAJA,-8.024302626462012,-78.98165113255386,3.2128554914539795,1.4546564241825366,5.020477268645036,0.3692388128148123
7550,2019-10-21 09:59:00,2019,10,21,9,59,0,Otros,BAJA,BAJA,-8.036489656673321,-78.9750436312268,3.1893255917821812,2.069151575761048,4.719832183147142,1.884996824525664
4267,2019-02-02 07:07:00,2019,2,2,7,7,5,Extorsión,ALTA,ALTA,-8.027910583349078,-78.99733842903994,1.8945485132340676,0.5883800959662054,3.714853405679616,1.8554529264705037
11874,2020-10-27 06:35:00,2020,10,27,6,35,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.068058695564545,-79.02490009435257,3.6014378907598843,5.414415805152293,1.8077842237233226,7.0491761761680864
23100,2023-08-25 07:21:00,2023,8,25,7,21,4,Otros,BAJA,BAJA,-8.037237686510382,-79.00807696951802,0.9369464392495584,1.7991031763411118,2.348720609853194,3.3917263103434814
16807,2022-02-18 04:21:00,2022,2,18,4,21,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.03201811266631,-78.98787990264574,2.1322564215938575,0.5749992644688853,3.9241612350000135,1.385695770198315
27357,2024-07-10 16:57:00,2024,7,10,16,57,2,Estafa,MEDIA,BAJA,-8.042210463665839,-78.99798602433007,0.5868124685001085,1.3620766740070387,2.3373415588085,2.942882426286296
16245,2021-12-25 19:37:00,2021,12,25,19,37,5,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.051580465723294,-79.01248641743217,1.342154340376754,3.1368905699805647,0.7158257232170888,4.778047134387061
5317,2019-04-25 11:58:00,2019,4,25,11,58,3,Robo,ALTA,ALTA,-8.042357162660227,-79.01503884000469,1.3380181016901118,2.7354899232884984,1.7712894854256407,4.344270618495037
25234,2024-02-17 07:10:00,2024,2,17,7,10,5,Extorsión,ALTA,ALTA,-8.022732654558755,-78.98226106565494,3.2873167141965105,1.4977301965549568,5.108783730933537,0.1947949719921359
9674,2020-03-02 11:05:00,2020,3,2,11,5,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.02699682339987,-78.97277277505745,3.8276573521631505,2.2711660170083006,5.526121504053925,1.2152573082717202
19230,2022-09-12 13:55:00,2022,9,12,13,55,0,Otros,BAJA,BAJA,-8.054705074365827,-79.01239848048233,1.5772368801032808,3.39256646831413,0.36899635354535415,5.024771346305369
20451,2023-01-13 20:43:00,2023,1,13,20,43,4,Extorsión,ALTA,ALTA,-8.040605207060272,-79.00080309264733,0.44833144903518984,1.37071548572344,2.2936670112386257,3.0064193637970504
7120,2019-09-16 13:40:00,2019,9,16,13,40,0,Hurto,MEDIA,MEDIA,-8.023762888089866,-78.97647223772242,3.68710945197976,1.9897854727814621,5.458419139252699,0.6817850986205811
21629,2023-04-24 21:21:00,2023,4,24,21,21,0,Otros,BAJA,BAJA,-8.063406095084199,-79.0218159874114,2.991306092155784,4.8010508352850305,1.2366402836606754,6.438331073067371
1002,2018-04-05 12:55:00,2018,4,5,12,55,3,Otros,BAJA,BAJA,-8.027300953545193,-78.99219228338205,2.205425626902006,0.42081987878672716,4.05075802503657,1.3229881076204404
4199,2019-01-26 17:19:00,2019,1,26,17,19,5,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.025982361416444,-78.98178423447803,3.0774084361458214,1.355102191885706,4.872638376941969,0.5545224551958761
2419,2018-08-13 07:38:00,2018,8,13,7,38,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.021341814724913,-78.97572755430805,3.9197686305491866,2.184072619187919,5.70656145261981,0.6916856108198554
25452,2024-02-20 18:10:00,2024,2,20,18,10,1,Otros,BAJA,BAJA,-8.04987503493847,-79.00800377983614,0.8545618919026811,2.6709386970886277,1.0048930704509065,4.301894904231665
3576,2018-12-13 21:14:00,2018,12,13,21,14,3,Hurto,MEDIA,MEDIA,-8.035461584048257,-78.99819951197343,1.086633672533426,0.7575360560252522,2.930786517374945,2.401509151719922
23111,2023-08-22 22:10:00,2023,8,22,22,10,1,Otros,BAJA,BAJA,-8.036288069473626,-79.00908930183972,1.0885074098556562,1.8665297111497485,2.435433069276379,3.4330978811571984
20232,2022-12-20 00:43:00,2022,12,20,0,43,1,Otros,BAJA,BAJA,-8.046872589141095,-79.00574847252591,0.4399990032411594,2.255048953319153,1.415865573240925,3.887633740054085
17346,2022-04-10 20:02:00,2022,4,10,20,2,6,Hurto,MEDIA,MEDIA,-8.049182092147422,-78.99238818448974,1.3027292326268767,2.0228782957910494,2.371424388792217,3.335914934554837
9773,2020-03-06 15:50:00,2020,3,6,15,50,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.033953731012303,-78.98534047480092,2.242411306910187,0.9050427770284705,3.9704988896896727,1.4866071616839922
3559,2018-12-22 22:59:00,2018,12,22,22,59,5,Hurto,ALTA,MEDIA,-8.039654210461173,-78.99055859536979,1.452552596671966,0.9991428849337789,3.1199815438333642,2.278274242922204
28216,2024-09-11 17:32:00,2024,9,11,17,32,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.042706577413481,-78.99388753239626,1.013548228558134,1.3053747874430786,2.620796886168944,2.7457044882416834
26783,2024-05-17 08:06:00,2024,5,17,8,6,4,Otros,BAJA,BAJA,-8.040581894948883,-78.99363124672828,1.0993066821459547,1.0677225922825413,2.8002270747981783,2.526098283859203
12459,2020-12-20 12:01:00,2020,12,20,12,1,6,Otros,BAJA,BAJA,-8.01080035013669,-78.98547439024505,4.1655436239161086,2.3940708929601,6.006245096593328,1.1969322101435134
3855,2018-12-14 12:53:00,2018,12,14,12,53,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.059308992731983,-79.00712550249015,1.7618383585039812,3.511050372051262,0.5560550685239435,5.079210879793185
4888,2019-03-29 14:51:00,2019,3,29,14,51,4,Robo,ALTA,ALTA,-8.016562241800424,-78.98160959484483,3.854233147193383,2.037212282106564,5.694450123877025,0.49532501249163513
17142,2022-03-25 07:23:00,2022,3,25,7,23,4,Otros,BAJA,BAJA,-8.025368194165953,-78.98941068598224,2.5555629640020388,0.7405041654793136,4.399056839382341,0.9495912157287274
13059,2021-02-17 13:11:00,2021,2,17,13,11,2,Otros,MEDIA,BAJA,-8.01993036717422,-78.98184825212866,3.5478135524418213,1.7386073191059652,5.379634165263439,0.12010562930967192
32133,2025-10-20 17:08:00,2025,10,20,17,8,0,Estafa,MEDIA,BAJA,-8.057934997275368,-79.01270356126149,1.8821077728251945,3.6981657797006515,0.07779653342227717,5.319330733005554
5314,2019-04-04 23:42:00,2019,4,4,23,42,3,Robo,ALTA,ALTA,-8.056734083956687,-78.99908198060892,1.4802158444366045,2.9388069453300862,1.4291871496598065,4.396085926885521
18669,2022-07-13 00:34:00,2022,7,13,0,34,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.055867436112125,-79.00311604272713,1.319660535507552,2.981019911332032,1.0064346675135771,4.520735354506238
16224,2021-12-08 21:25:00,2021,12,8,21,25,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.06874973943838,-79.01635971859278,3.120451523696362,4.9228326680137675,1.2880869187438388,6.519385393621156
25884,2024-03-07 00:13:00,2024,3,7,0,13,3,Otros,MEDIA,BAJA,-8.042360062958702,-79.00911553017129,0.6975823509147097,2.178072880060736,1.76784067293335,3.8150568984992104
31199,2025-06-23 07:59:00,2025,6,23,7,59,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.057289834087047,-79.00279396434111,1.4779362236804623,3.115837330260763,1.016629899367772,4.639486715354294
4525,2019-02-17 22:42:00,2019,2,17,22,42,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.056228282718394,-79.01841971174967,2.1750920148360016,3.9626234485516103,0.7337354009996248,5.6056903100145234
13700,2021-04-28 19:22:00,2021,4,28,19,22,2,Hurto,MEDIA,MEDIA,-8.059509262239795,-79.00636252757435,1.763840310432724,3.4948437932453214,0.6429565252049834,5.052808753116603
4828,2019-03-28 06:04:00,2019,3,28,6,4,3,Otros,BAJA,BAJA,-8.045808600911863,-79.01571991179459,1.4148360121542145,2.9948309618153233,1.416138283418731,4.625351645708759
28217,2024-09-27 13:07:00,2024,9,27,13,7,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.036208720744016,-79.00705988470406,0.9748710611862367,1.6528451878659698,2.4833746896130133,3.236235930901273
32944,2026-01-20 17:55:00,2026,1,20,17,55,1,Otros,BAJA,BAJA,-8.00934850613135,-78.99057461177338,4.088748044688828,2.422302255733819,5.901768767355621,1.6031046542216916
808,2018-03-26 06:24:00,2018,3,26,6,24,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.038967595083962,-79.00062749495947,0.61754471413503,1.2207388384702373,2.458969554775623,2.8632361512619857
3908,2019-01-09 17:58:00,2019,1,9,17,58,2,Hurto,MEDIA,MEDIA,-8.042570799851292,-78.98882429465328,1.568830129731793,1.3662915753672746,3.0747755157972927,2.5135003257776036
14334,2021-06-16 08:15:00,2021,6,16,8,15,2,Otros,BAJA,BAJA,-8.032935942738236,-78.99529869875464,1.4941702858648154,0.3322613280405887,3.3389533969554916,1.976248870593577
28349,2024-10-31 15:21:00,2024,10,31,15,21,3,Hurto,MEDIA,MEDIA,-8.050008909403587,-78.99949032591105,0.7718515996302646,2.231222074992854,1.639050814071178,3.7567608866898325
7024,2019-08-06 16:08:00,2019,8,6,16,8,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.062689687571485,-79.00852867466044,2.165507287236289,3.9166048991712326,0.6465232759381425,5.479131700561581
1957,2018-07-19 09:03:00,2018,7,19,9,3,3,Otros,BAJA,BAJA,-8.018329960633155,-78.98109305660992,3.7370387602922217,1.9244828270114689,5.571157862884053,0.3132392187878403
10638,2020-06-06 10:12:00,2020,6,6,10,12,5,Otros,BAJA,BAJA,-8.032670530120866,-78.99142238257181,1.7921954879071262,0.2543171225035388,3.6146495333929827,1.661430328517064
9344,2020-02-02 13:29:00,2020,2,2,13,29,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.035989217874006,-78.99763201493363,1.0690003411472586,0.7535769434624797,2.914215527122968,2.395908656525949
15162,2021-09-04 18:46:00,2021,9,4,18,46,5,Hurto,ALTA,MEDIA,-8.018676287850099,-78.98789431724663,3.2703747286003875,1.4811641843912804,5.1150581529172765,0.6985515591586972
11405,2020-09-28 11:57:00,2020,9,28,11,57,0,Otros,BAJA,BAJA,-8.017116252554677,-78.98433346265575,3.627708174422167,1.8149104016608906,5.472274563051985,0.5025048265971284
29072,2025-01-27 20:28:00,2025,1,27,20,28,0,Extorsión,ALTA,ALTA,-8.030927486708249,-78.98542263892757,2.4204100076450765,0.834339802090594,4.198170400813404,1.16644000061511
31770,2025-08-21 19:39:00,2025,8,21,19,39,3,Robo,ALTA,ALTA,-8.0387543011316,-78.98636254310962,1.922436516404986,1.1302803660712424,3.5422029247578974,2.0317830224519944
2403,2018-08-29 18:43:00,2018,8,29,18,43,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.061166534667455,-79.01138269295664,2.1202413456174245,3.9176653644008357,0.35860181441338745,5.5148646382110815
5185,2019-04-21 07:16:00,2019,4,21,7,16,6,Otros,BAJA,BAJA,-8.060294950388801,-79.00908566493108,1.9318308496953258,3.707769791016475,0.40996427588127,5.290089342022735
17458,2022-04-09 18:29:00,2022,4,9,18,29,5,Otros,BAJA,BAJA,-8.041589709937202,-78.99370215449964,1.0582060944051053,1.1800571311996177,2.718126517728132,2.6271280985320002
14699,2021-07-08 08:13:00,2021,7,8,8,13,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.054615397203115,-79.001374085107,1.1938753557638302,2.7830727127562525,1.2289325509210531,4.303705299040316
22909,2023-07-06 22:16:00,2023,7,6,22,16,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.052931748018107,-79.02279805974551,2.395355622997324,4.087903994041463,1.3156556690424697,5.725817418128318
33190,2026-02-22 09:29:00,2026,2,22,9,29,6,Otros,BAJA,BAJA,-8.047298636997196,-78.99837781880619,0.6273113476422858,1.9065986435197417,1.9144964502475397,3.435566327417289
32452,2025-11-16 23:47:00,2025,11,16,23,47,6,Hurto,MEDIA,MEDIA,-8.026495457465073,-78.98594495195809,2.7045757244876314,0.9242809394431337,4.527851856950343,0.7497167577981516
10284,2020-05-05 20:39:00,2020,5,5,20,39,1,Otros,BAJA,BAJA,-8.031579525978788,-78.99955912541806,1.4321125749696046,0.7250573127233222,3.241452262163501,2.2631329556955357
12720,2021-01-01 12:48:00,2021,1,1,12,48,4,Otros,BAJA,BAJA,-8.041559537651656,-79.00870018486873,0.6837531014190994,2.0897018145899295,1.8638474236179026,3.7240817857103408
22650,2023-07-29 20:29:00,2023,7,29,20,29,5,Hurto,ALTA,MEDIA,-8.024188113729172,-78.99558807894151,2.349278839802916,0.8092769432128267,4.1714022190595195,1.5375633882262671
8096,2019-11-17 12:41:00,2019,11,17,12,41,6,Robo,ALTA,ALTA,-8.060867288048374,-79.01261651041344,2.1537629773310205,3.961604965839369,0.3259729077403604,5.569112399205937
9891,2020-04-01 18:25:00,2020,4,1,18,25,2,Otros,BAJA,BAJA,-8.029636867536567,-78.98535387861862,2.515067553875593,0.8554090438954283,4.307394341347894,1.0289270780712225
30382,2025-04-11 07:32:00,2025,4,11,7,32,4,Otros,BAJA,BAJA,-8.01560066742149,-78.98548520594481,3.7001424686332665,1.901762954995809,5.545267415198618,0.7125427093457556
18324,2022-06-19 05:39:00,2022,6,19,5,39,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.039991730050806,-78.98502795998019,2.0283213566271376,1.3304545198366757,3.5816606565701354,2.137938748601529
26515,2024-05-13 05:16:00,2024,5,13,5,16,0,Extorsión,ALTA,ALTA,-8.020989891548444,-78.97650766672571,3.8800573057357015,2.1298891321352587,5.675098043791064,0.604745973314311
30403,2025-04-06 17:48:00,2025,4,6,17,48,6,Otros,BAJA,BAJA,-8.015725657207817,-78.99148303893652,3.3900607445388666,1.7066225736171452,5.215311802579261,1.1975901976171153
31443,2025-07-10 00:35:00,2025,7,10,0,35,3,Otros,MEDIA,BAJA,-8.039825715061978,-79.01879239493181,1.7996524109521648,3.0046137078211315,2.1548209623881287,4.559900169125141
31899,2025-09-04 12:11:00,2025,9,4,12,11,3,Otros,MEDIA,BAJA,-8.02640098713021,-78.99182728353917,2.3114529361622127,0.5274362928265601,4.156773949851211,1.2375378446617626
17388,2022-04-21 12:22:00,2022,4,21,12,22,3,Otros,BAJA,BAJA,-8.058723735256414,-79.01132981246984,1.8765705097803607,3.6845762674078313,0.10918174370302333,5.2937318194021366
15087,2021-08-20 20:02:00,2021,8,20,20,2,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.031567809079824,-78.99511188894628,1.6325791113399968,0.2409474160888206,3.47790135008638,1.8614723854142998
24043,2023-10-09 15:57:00,2023,10,9,15,57,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.023952961711554,-78.97419206973133,3.876814351831747,2.2141491155103417,5.626804821550857,0.9202771879863891
21055,2023-02-04 20:26:00,2023,2,4,20,26,5,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.043597237389305,-79.00425409753682,0.14515870735237782,1.8701556290535122,1.8144263890743477,3.509623350615578
30085,2025-03-16 20:17:00,2025,3,16,20,17,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.031222081507362,-78.9849404417139,2.4438775384244744,0.887736086083772,4.212125690774545,1.1818539952643312
7567,2019-10-06 03:30:00,2019,10,6,3,30,6,Otros,MEDIA,BAJA,-8.065585784300193,-79.00952764944384,2.505514838084675,4.254546720548417,0.8863318414158402,5.810749376923518
11127,2020-08-01 07:31:00,2020,8,1,7,31,5,Otros,BAJA,BAJA,-8.030735677321362,-79.00369509193727,1.4769095994483203,1.1779437576198217,3.166545910845003,2.622609948673833
14720,2021-07-19 09:32:00,2021,7,19,9,32,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.034429197015742,-78.98663273943782,2.092853003643873,0.7980491848721011,3.8301336987532575,1.5779772086879202
28577,2024-11-02 19:29:00,2024,11,2,19,29,5,Extorsión,ALTA,ALTA,-8.074998666846664,-79.00975174825736,3.526137153593316,5.228522807673535,1.9063032733186158,6.737091109821117
26062,2024-04-11 16:26:00,2024,4,11,16,26,3,Estafa,BAJA,BAJA,-8.015603989589428,-78.99273215924097,3.3537848989363033,1.7122122423804702,5.1695652723705985,1.325297497323514
33276,2026-03-30 19:41:00,2026,3,30,19,41,0,Estafa,BAJA,BAJA,-8.060413566608416,-78.99927253995607,1.8706758191379822,3.342756797132462,1.42672087855915,4.7774142679542315
5369,2019-04-15 12:38:00,2019,4,15,12,38,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.043689721610402,-79.00607364620716,0.34016542630574703,2.0156910808354076,1.71981150256591,3.6593916488341627
6929,2019-08-18 19:45:00,2019,8,18,19,45,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.033633723071851,-78.99050958339271,1.7944091771686177,0.4011899251737822,3.5971274501747335,1.6885961292323144
9604,2020-03-09 13:19:00,2020,3,9,13,19,0,Otros,BAJA,BAJA,-8.051762276406148,-79.00704059914284,0.9710276455477206,2.778433475529334,0.8827360368439174,4.393387653457105
22674,2023-07-14 07:13:00,2023,7,14,7,13,4,Otros,BAJA,BAJA,-8.018100555869513,-78.98052021577179,3.7973649417182416,1.9863335896941392,5.629985059340494,0.3612366635707839
